Código;M. U. Medico;Cantidad; Valor PUC ; Valor FIFO ;PUC;FIFO
50010;SONDA FOLEY 2 VIAS SILICONADAS N.6 ;6;3750;3575;625;595,83
183005;SONDA FOLEY 3V.SILICONA N16        ;10;1590;1590;159;159
503018;SONDA FOLEY 3VIAS SILICONA N 18    ;11;5610;4416;510;401,43
503507;SONDA FOLEY 3VIAS SILICONADA N 20  ;30;4680;3270;156;109
503024;SONDA FOLEY 3VIAS SILICONADA N 24  ;2;1020;1020;510;510
50017;SONDA FOLEY NO. 8                  ;1;128;126;128;126,31
50019;SONDA FOLEY NO.14                  ;73;2796;2796;38,3;38,3
50020;SONDA FOLEY NO.16                  ;56;2436;2216;43,5;39,57
50021;SONDA FOLEY NO.18                  ;46;2001;1924;43,5;41,83
15023;SONDA FOLEY NO.20                  ;17;740;740;43,5;43,5
57003;SONDA NASOGASTRICA  NO 16          ;15;255;241;17;16,05
57004;SONDA NASOGASTRICA  NO 18          ;11;187;187;17;17
57005;SONDA NASOGASTRICA  NO 20          ;5;85;85;17;17
991106;SONDA NASOGASTRICA N 6             ;3;36;36;12;12
563389;SONDA NELATON DE GOMA NRO.22*1     ;3;69;64;23,1;21,19
63334;SONDA NELATON DE GOMA Nro.12 * 1   ;7;178;176;25,4;25,1
63341;SONDA NELATON DE GOMA Nro.14 * 1   ;40;924;924;23,1;23,1
570003;SONDA NELATON DE GOMA Nro.16       ;5;127;122;25,4;24,41
500108;SONDA NELATON DE GOMA Nro.6 * 1    ;5;4175;4175;835;835
191801;SONDA OROTRAQ.C/B Y ASP.SUBGLOT 9.0;3;636;615;212;205
50101;SONDA OROTRAQUEAL CON BALON 2.5    ;1;34;34;34,1;34,1
50103;SONDA OROTRAQUEAL CON BALON 3.5    ;5;400;400;80;80
50104;SONDA OROTRAQUEAL CON BALON 4      ;3;240;240;80;80
50105;SONDA OROTRAQUEAL CON BALON 4.5    ;2;160;160;80;80
50106;SONDA OROTRAQUEAL CON BALON 5 mm * ;6;317;317;52,8;52,8
50107;SONDA OROTRAQUEAL CON BALON 5.5 *1 ;1;53;53;52,8;52,8
50108;SONDA OROTRAQUEAL CON BALON 6 MM * ;25;1320;1320;52,8;52,8
50109;SONDA OROTRAQUEAL CON BALON 6.5 MM ;9;475;475;52,8;52,8
50110;SONDA OROTRAQUEAL CON BALON 7 * 1  ;33;1742;1742;52,8;52,8
50111;SONDA OROTRAQUEAL CON BALON 7.5    ;60;3168;3168;52,8;52,8
50112;SONDA OROTRAQUEAL CON BALON 8 MM   ;53;2798;3369;52,8;63,57
50113;SONDA OROTRAQUEAL CON BALON 8.5    ;4;792;192;198;48
5101;SONDA OROTRAQUEAL SIN BALON 2      ;6;261;261;43,45;43,45
20605;SONDA OROTRAQUEAL SIN BALON 2.5    ;6;205;205;34,1;34,1
150001;SONDA RECTAL DESCARTABLE N 8       ;3;41;41;13,5;13,5
507008;SONDA VESICAL DOFOUR 3 V N. 20     ;5;9850;9850;1970;1970
815;STERI PAPEL BOBINA 10*200          ;7;4919;4919;702,75;702,75
300012;STERI PAPEL BOBINA 12.5 X 200      ;3;2586;2540;862,13;846,52
355012;STERI PAPEL BOBINA 15*200          ;1;1036;1016;1035,94;1016,06
15200;STERI PAPEL BOBINA 15*200 ZONSEJNAS;3;3225;3225;1075;1075
35014;STERI PAPEL BOBINA 20*200          ;5;6960;6960;1392;1392
30169;STERI PAPEL BOLSA 10*24            ;2000;4220;4220;2,11;2,11
11249;STERI PAPEL BOLSA 15*30 ZONSEJNAS  ;3000;10500;10500;3,5;3,5
850;STERI PAPEL BOLSA 15*32            ;7000;29890;29890;4,27;4,27
1952;SURGICEL HEMOSTATICO 10X20CM X 12UN;1;6649;6649;6649,4;6649,4
35388;SURGIFLO HEMOSTATICO               ;1;9855;9054;9855,21;9053,76
120;SUTURA DERMABOND ADHESIVO          ;6;10863;10863;1810,43;1810,43
748;SUTURA ENDOLOOP W/0 18PDSII EZ10G  ;12;30061; -   ;2505,07;0
1324;SUTURA LINO 0 * 10 HEBRAS * 60 CM  ;24;3091;2798;128,8;116,57
1325;SUTURA LINO 1 * 10 HEBRAS * 75 CM  ;60;7728;7728;128,8;128,8
1323;SUTURA LINO 2 * 3 HEBRAS * 60 CM   ;24;3091;3090;128,79;128,77
1322;SUTURA LINO 3 * 10 HEBRAS * 75 CM  ;22;3143;3143;142,86;142,86
8049;SUTURA MEC. RECARGA GUIA 80 AZUL   ;2;6600;6600;3300;3300
60481;SUTURA MECANICA TA 60              ;1;9000;9000;9000;9000
496;SUTURA MONOCRYL 4.0                ;36;9457;9457;262,69;262,69
628;SUTURA NYLON ETHILON 2.0 C.A RECTA ;36;5173;5173;143,69;143,69
164;SUTURA NYLON ETHILON 2.0 C/A.CURVA ;48;7558;7558;157,46;157,46
163;SUTURA NYLON ETHILON 3.0 C/A CURVA ;130;19434;19434;149,49;149,49
14502;SUTURA NYLON ETHILON 4.0 C/A CURVA ;96;15113;15113;157,43;157,43
14501;SUTURA NYLON ETHILON 5.0 C/A CURVA ;24;3777;3777;157,39;157,39
1666;SUTURA NYLON ETHILON 5.0 C/AG PS2  ;24;6201; -   ;258,37;0
660;SUTURA NYLON ETHILON 6.0           ;24;5911;5724;246,29;238,49
55029;SUTURA PAPEL STERI-TRIP AZUL 12X100;20;3734;3734;186,68;186,68
55028;SUTURA PAPEL STERI-TRIP ROJO 6*75  ;10;943;943;94,34;94,34
8523;SUTURA PROLENE 2_/ 0               ;24;12499; -   ;520,8;0
352;SUTURA VICRYL 0 C/AGUJA CT         ;46;6473;6473;140,71;140,71
359;SUTURA VICRYL 1.0 C/AGUJA CT       ;246;40142;40140;163,18;163,17
1317;SUTURA VICRYL 2/0 C.AG. SH         ;36;5210;5210;144,73;144,73
3164;SUTURA VICRYL 3.0 C/AGUJA SH       ;72;11339;11709;157,48;162,63
547;SUTURA VICRYL 8.0 AG TG 140-8      ;12;12745;12342;1062,08;1028,46
8822;TAPA BOCA 3M C/VALVULA E-MEDICAL   ;80;40304;24362;503,8;304,52
2122;TAPABOCA COMUN X 1 MEDICAL KIT     ;800;984;984;1,23;1,23
212;TAPABOCA COMUN X 1 ZONSEJNAS       ;2950;5753;5576;1,95;1,89
2696;TAPONES P/LLAVES ESTERILES         ;1330;1929;1929;1,45;1,45
5514;TAPONES PARA SONDA VESICAL         ;60;330;330;5,5;5,5
32005;TERMOMETROS DIGITALES              ;18;2934;2934;163;163
30317;TIJERA DE MAYO 17CM RECTA          ;4;1280;1280;320;320
31328;TIJERA RECTA AGUDA P/SACAR PUNTO   ;3;585;585;195;195
7760;TOALLA REMOVEDOR ADHESIVO X1UNIDAD ;150;6150;6150;41;41
1380;TORNILLO CANUL.DE INTER. 8X20      ;1;8195;8195;8195,46;8195,46
1381;TORNILLO CANULADO 8X25             ;2;16391;18148;8195,46;9074,1
1391;TORNILLO CANULADO DE INT. 9 X 25 CO;1;8196;6162;8196,12;6161,77
214834;TORNILLO CORT 4.5 AUTOR. 34 ACERO  ;2;1431;1352;715,35;676,17
214844;TORNILLO CORT 4.5*44               ;2;1578;1483;788,76;741,67
3259;TORNILLO CORT.TITANIO 5mm X 40mm   ;1;941;941;941,4;941,4
1230;TORNILLO DE BLOQUEO                ;1;638;638;638;638
214840;TORNILLO DE CORTICAL 4.5 AUTORR L40;5;3818;3528;763,66;705,59
218065;TORNILLO DE ESPONJOSA 6.5 ROSCA TOT;2;2505;2464;1252,42;1231,77
280850;TORNILLO DHS 85 MM                 ;1;4353;4353;4353,16;4353,16
118927;TORNILLO INTERF.9X25.COD.1189273   ;1;2734;2383;2733,77;2383,31
218060;TORNILLO RSPONJOSA 6.5R.TOTAL L60AC;2;2352;2329;1176,02;1164,52
30160;TROCAR 6mm PUNTA PIRAMIDAL AUTOCLAV;1;46108;25369;46108,33;25368,78
63624;TROCAR DE JOLY N 24                ;2;456; -   ;228;0
680222;TROCAR DE JOLY N22                 ;3;600;600;200;200
50602;TROCAR DE JOLY Nro. 20 HOUSE       ;2;456;456;228;228
150604;TROCAR DE JOLY Nro.18              ;2;456;456;228;228
45022;TUBO DE KEHR N.3.5                 ;1;718;383;718;383,4
145023;TUBO DE KEHR N.4                   ;1;718;459;718;458,61
510246;TUBO DE KEHR N.5.5                 ;1;718;456;718;456,43
45026;TUBO DE KEHR N.6                   ;1;718;460;718;459,51
650130;TUBO DE MAYO N 5                   ;4;159;83;39,8;20,84
3100;TUBO TRANSTIMPANICO SHEEHY 1.28    ;2;844;844;422;422
39446;TUBULADURA ARTERIAL P/HEMOD A004   ;96;8448;8448;88;88
1239;TUBULADURA SILICONA P/NEBULIZADOR  ;20;540;540;27;27
653680;TUBULADURA VENOSA P/HEMOD V602     ;144;12672;12504;88;86,83
20393;TUNICA EST.HIDROF. HIMPERM. 50GR   ;30;4110;4110;137;137
22216;TUNICA FINA 20 GRS. HOUSE          ;940;16845;7323;17,92;7,79
222216;TUNICA FINA 20 GRS. ZONSEJNAS      ;700;11900;11900;17;17
216;TUNICA GRUESA 50 GRS. MEDICALKIT   ;470;34667;33408;73,76;71,08
25000;TUNICA GRUESA 50GRS. ZONSEJNAS     ;100;6770;6770;67,7;67,7
123120;VALVULA PEEP 2.5                   ;1;490;490;490;490
310001;VALVULA REGULADORA STEVENSON       ;1;236;236;236;236
33002;VENDA ALGODON LAMINADO * 10        ;80;2009;2009;25,11;25,11
33003;VENDA ALGODON LAMINADO * 15 CM     ;50;1802;1802;36,03;36,03
33004;VENDA ALGODON LAMINADO * 20 CM     ;75;3602;3602;48,03;48,03
33005;VENDA DE YESO 10 CM. * 1 UNIDAD    ;50;2950;2709;59;54,17
33006;VENDA DE YESO 15 CM. * 1 UNIDAD    ;50;4200;3950;84;79
33007;VENDA DE YESO 20 CM. * 1 UNIDAD    ;50;5650;5150;113;103
1234;VENDAS KENDALL TIPO COBAN * 1      ;187;15989;15989;85,5;85,5
22113;ZAPATONES DESCARTABLES MEDICAL KIT ;1000;1200; -   ;1,2;0
2213;ZAPATONES DESCARTABLES X1 HOUSE    ;600;1260;1260;2,1;2,1
22213;ZAPATONES DESCARTABLES X1 ZONSEJNAS;1400;2310;2352;1,65;1,68
460000;ABRILLANTAOR LAVA VAJILLA          ;4;890;969;222,38;242,28
400012;ACCOS * CAJA                       ;6;246;193;40,92;32,15
31301;ACETONA                            ;6;609;609;101,55;101,55
444443;AGUA DESTILADA X 10 Lts            ;12;1579;1579;131,6;131,6
2412;ALCOHL GEL 100 CC                  ;56;2524;2341;45,08;41,8
31002;ALCOHOL EUCALIPTADO                ;655;31165;31165;47,58;47,58
2410;ALCOHOL GEL * 1 LT.                ;21;1537;1537;73,2;73,2
2409;ALCOHOL GEL 250 ML C/VALVULA       ;22;805;805;36,6;36,6
31000;ALCOHOL RECTIFICADO x 1 LITRO      ;39;2687;2687;68,9;68,9
401096;ALMOHADILLAS                       ;4;131;67;32,79;16,72
450682;ANIOSGEL 85 DE 1 LITRO C/BOMBA     ;3;812;812;270,72;270,72
451682;ANIOSGEL 85 NPC AIRLES             ;3;838;838;279,28;279,28
5757;ANIOSYME * 5 LT.                   ;13;32058;32058;2466;2466
400027;BANDAS ELASTICAS * BOLSA           ;24;1082;1154;45,08;48,08
400563;BANDEJA 147 PP C/TAPA              ;2100;26523;24192;12,63;11,52
430202;BANQUETA PLASTICA APILABLE         ;4;754;84;188,52;20,95
400017;BARRA ADHESIVA                     ;21;1411;1304;67,21;62,09
401359;BATERIA 9 VOLT                     ;7;364;524;52,04;74,8
400053;BIBLIORATOS GRANDES                ;14;1320;935;94,26;66,82
444447;BLEM LUSTRA MUEBLES AEROSOL        ;15;2184;2184;145,63;145,63
401117;BOLLONES ORINA X 2 Lt              ;11;1609;1609;146,25;146,25
433019;BOLSA NEGRA 1X1 POR 1 (UNIDAD)     ;5543;34089;37027;6,15;6,68
433020;BOLSA NEGRA PAPELERA POR 1 (UNIDAD);11296;10166;24286;0,9;2,15
433018;BOLSA ROJA 1X1 POR 1 (UNIDAD)      ;3539;34541;34151;9,76;9,65
433021;BOLSA ROJA PAPELERA POR 1 (UNIDAD) ;4468;17425;18051;3,9;4,04
434022;BOLSA VERDE 70X90 POR 1 (UNIDAD)   ;2966;10114;15275;3,41;5,15
400088;BOLSAS 40 X 60 ROLLO TRANSPARENTE  ;12;5089;5185;424,06;432,11
403025;BOLSAS 50*70 TRANPARENTE           ;8;11166;9271;1395,7;1158,83
403022;BOLSAS BLANCAS 20*30               ;12;4920;6358;410;529,82
403023;BOLSAS HISTORIA 35 *50             ;2;4450;77;2225;38,43
403020;BOLSAS NEGRA PAPELERA*PAQUETE      ;6;3504;1203;584,01;200,52
403019;BOLSAS NEGRAS 1M*1M * PAQUETE      ;8;4407;4129;550,9;516,13
403018;BOLSAS ROJAS 1M*1M *PAQUETE        ;4;3479;2372;869,83;592,97
403021;BOLSAS ROJAS PAPELERA*PAQUETE      ;3;2026;1627;675,46;542,36
450450;BOLSAS TRANSPARENTE 20*30          ;5;2465;2239;493;447,82
403024;BOLSAS TRANSPARENTE 60 X 90        ;6;5906;5592;984,3;931,98
404022;BOLSAS VERDES 70*90* PAQUETE       ;275;2008;40373;7,3;146,81
88888;CAL SODADA * 5 KG.                 ;3;4350; -   ;1450;0
401098;CARBONICOS * 1                     ;15;29;48;1,92;3,23
400023;CARPETA C/ELASTICO                 ;6;133;114;22,13;18,98
400022;CARPETA T/TRANSPARENTE             ;94;1155;823;12,29;8,76
400506;CENTIMETRO                         ;2;98;98;49,18;49,18
100309;CHATAS PLASTICAS                   ;9;1474;1471;163,75;163,41
2129;CHEMISOL                           ;17;2584;2584;151,98;151,98
2130;CHEMISOL PLUS CON COLOR            ;56;9253;9253;165,24;165,24
2131;CHEMISOL PLUS S/ COLOR             ;70;11567;11567;165,24;165,24
444448;CIDEX OPA                          ;6;31434;31434;5239;5239
5758;CIDEZYME X  5 Lts                  ;8;48544;48544;6068;6068
401668;CIF COCINA 500 CC                  ;4;379;379;94,81;94,81
401667;CIF LIMPIA VIDRIO 500 CC           ;11;932;930;84,72;84,54
400007;CINTA ADHESIVA                     ;26;1534;1321;59,01;50,8
443005;CINTA DE ENMASCARAR                ;50;4508;5067;90,16;101,34
4330;CINTA HILERA ROLLO                 ;8;600;600;75;75
400008;CINTA MARRON                       ;37;1789;1680;48,36;45,4
400011;CLIPS GRANDES                      ;4;108;79;27,04;19,75
400024;CORRECTOR                          ;18;752;629;41,8;34,94
400021;CUADERNO * 96 HOJAS                ;10;304;114;30,4;11,37
400020;CUADERNOLA                         ;10;592;81;59,16;8,05
400557;CUCHARITAS DES/1000 UNID.          ;26000;8320;10660;0,32;0,41
401133;DERMANIOS CLOHEXIDINA JABONOSA 500 ;115;23622;23622;205,41;205,41
100010;DESCARTADOR DE MAT.PUNZANTE x 1 LT.;37;1406;1406;38;38
100011;DESCARTADORES AGUJAS DE 1/2        ;22;733;733;33,3;33,3
100009;DESCARTADORES MAT.PUNZANTE 10 litro;314;21666;21666;69;69
401016;DESODORANTE DE AMBIENTE GLADE      ;50;3204;2945;64,07;58,89
401018;DESODORANTE LIQUIDO                ;52;2261;2233;43,49;42,95
400047;DVD PRINTABLE MARCA DINAM (DVD+R)  ;100;833;1038;8,33;10,38
401132;ENCENDEDORES BIC                   ;2;59;61;29,5;30,56
400015;ENGRAMPADORA                       ;6;1072;911;178,65;151,89
400409;ESCOBAS TRADICIONAL * 1            ;12;639;1089;53,27;90,74
401661;ESPONJA ALUMINIO EN ROLLO          ;6;196;177;32,65;29,48
401669;ESPONJA LIMPIADORA VERDE AMARILLA  ;8;150;150;18,79;18,79
31003;ETER SULFURICO * 1 LITRO           ;7;4990;4990;712,8;712,8
210000;ETIQUETAS AMARILLAS* ROLLO         ;90;35414;34584;393,49;384,27
401017;FIJADOR DE PELO                    ;1;111;94;110,65;93,86
81015;FIJADOR PARA RX DENTALES POR LITRO ;1;110; -   ;110;0
400025;FUNDAS NYLON CARTA                 ;350;357;371;1,02;1,06
400026;FUNDAS NYLON OFICIO                ;100;110;111;1,1;1,11
400009;GANCHOS 26/6 * 1000                ;45;479;417;10,65;9,26
400651;HIPOCLORITO POR 1 Lt + ENVASE      ;428;13354;12784;31,2;29,87
400090;INDICES PARA BIBLIORATO            ;1;66;40;65,57;40,32
400103;INSECTICIDA RAID                   ;24;2993;3126;124,69;130,23
450365;JABON D26 COCINA                   ;10;1550;1665;155;166,53
400403;JABON INDEVIDUAL                   ;30;151;151;5,03;5,03
450457;JABON LAV BIOLEADER (CLAX MILD)    ;1;7756;7756;7756;7756
450360;JABON LAV LEADER(DUAL)             ;7;27020;30376;3860;4339,37
450362;JABON LAV NEUTRAL COLOR(NEUTRAPUR) ;2;7488;8540;3744;4269,98
450361;JABON LAV PRIME(BETA)              ;6;16410;18915;2735;3152,58
450364;JABON LAV SATIN(SUAVE)             ;5;11315;13099;2263;2619,74
450363;JABON LAV ST. COLOR(SONRIL)        ;4;12536;14407;3134;3601,64
401654;JABON SPRAY                        ;108;36482;34335;337,8;317,92
411135;KLORSEPT 87 * 60 TABLETAS          ;20;26954;26691;1347,7;1334,55
400074;LA GOTITA                          ;1;36;42;35,6;41,88
400019;LAPICERAS                          ;378;3561;3149;9,42;8,33
401401;LYSOFON AEROSOL                    ;29;3207;3314;110,59;114,27
444033;MANITOS 32 MM                      ;10;27;26;2,66;2,63
401852;MANOSPLUS * 40 UNIDADES            ;51;17260;17260;338,43;338,44
400057;MAQUINITAS AFEITAR BIC             ;5;67;62;13,31;12,3
444034;MOJA DEDOS                         ;5;393;393;78,68;78,68
400423;OPASTER * 5 LITROS                 ;5;9840;9929;1968;1985,89
402111;PALAS PLASTICAS                    ;2;239;239;119,5;119,5
400805;PANALES BABYSAN XXG * 1            ;4;1303; -   ;325,78;0
400802;PANALES DE ADULTO M X(UNIDAD)      ;80;2414;1621;30,18;20,26
400801;PANALES HUGGIES PEQUE.* 40         ;3;567;567;188,95;188,94
400800;PANALES PREMATURO PAQUETE          ;6;1336;1029;222,72;171,45
401664;PANO PISO                          ;219;8449;8142;38,58;37,18
400066;PAPEL CAMILLA                      ;135;22830;23647;169,11;175,16
61108;PAPEL ECG x 63 mm                  ;56;3640;4100;65;73,22
444000;PAPEL FOTOCOPIAS A4                ;142;4225;14221;29,75;100,15
444449;PAPEL FQS50-2-100 de 50 mm * 20 m  ;2;251;250;125,58;125,08
401653;PAPEL HIGIENICO KLEENEX * 600      ;42;6798;6027;161,86;143,5
400402;PAPEL HIGIENICO POR FUNDA          ;2;1627;37;813,68;18,33
411653;PAPEL HIGIENICO* 1 ROLLO           ;231;28489;21943;123,33;94,99
401650;PAPEL SCOTT DE 150 METROS          ;27;6014;7070;222,75;261,86
401652;PAPEL TOHALLA NATURAL              ;44;11660;7905;265;179,65
400016;PERFORADORA                        ;7;798;708;113,93;101,11
401256;PILAS AA                           ;158;2071;1966;13,11;12,44
401252;PILAS AAA                          ;74;970;957;13,11;12,93
401360;PILAS GRANDES                      ;22;1605;1560;72,95;70,89
401258;PILAS MEDIANAS                     ;8;446;451;55,73;56,33
400567;PLATO BLANCO 15 CM TAMI            ;10000;5700;17000;0,57;1,7
444453;PORTA CINTA GRANDE                 ;1;147;124;146,72;124,47
400401;PRECINTOS * 25*100 UNI.            ;15770;10093;58349;0,64;3,7
400666;PULIDOR CREMA                      ;42;3008;2605;71,61;62,02
401665;REJILLAS                           ;214;3020;3073;14,11;14,36
400073;REPASADORES                        ;4;207;160;51,63;39,96
400809;REPELENTE INSECTOS AEROSOL         ;5;520;614;104,09;122,78
444501;REPUESTO AROMATIZANTE AUTOMATICO   ;24;2852;2757;118,85;114,86
81014;REVELADOR PARA RX DENT.X.LIIRO     ;1;140; -   ;140;0
405081;SAVON DOUX 1 LITRO                 ;25;4933;4933;197,33;197,33
400039;SOBRE FORM CARTA BLANCOS           ;497;368;283;0,74;0,57
400078;SOBRE MANILLA A4                   ;85;241;218;2,84;2,56
444035;SOBRES 19 X 24                     ;120;234;234;1,95;1,95
400085;SOBRES MANILA 30*40                ;90;351;342;3,9;3,8
444508;SOBRES PARA CD                     ;100;146;146;1,46;1,46
400089;STICK NOTES                        ;106;1477;1659;13,93;15,65
401134;SURFA SAFE                         ;2;1396;1391;698;695,56
400006;SYLVAPEN FINO                      ;41;1310;1236;31,96;30,14
400003;SYLVAPEN FLUOR                     ;53;1260;1142;23,77;21,55
400004;SYLVAPEN PERMANENTE                ;99;2921;2754;29,5;27,82
400005;SYLVAPEN PIZARRA                   ;33;1055;899;31,96;27,23
400079;TABLA DE ACRILICO CON PINZA        ;5;365;358;72,95;71,61
400559;TAPA VASO 300/330-NATURAL-         ;2000;1260;1260;0,63;0,63
400013;TIJERA                             ;12;816;636;68,03;53
400014;TIJERA MUNDIAL                     ;1;283;263;282,78;262,76
675;TIRILLAS CUANTITES * 100           ;2;3200; -   ;1600;0
403075;"TOALLAS WIP""ANIOS                  ";12;14532; -   ;1211;0
411655;TOHALLAS ROLLO INDAIAL             ;739;95819;100157;129,66;135,53
450458;TOHALLAS WYPALL *70 *80 TOHALLAS   ;6;2940;4559;490,05;759,91
401561;VASO POLIPAPEL B/C 80Z 240C IMP GEN;4000;7920;9440;1,98;2,36
400555;VASO PP 300ML-NATURAL-             ;2000;1200;1680;0,6;0,84
400556;VASOS 180 CC* 2500UNID.            ;75000;20250;21750;0,27;0,29
400561;VASOS ESPUMA 180                   ;1000;990;860;0,99;0,86
400562;VASOS ESPUMA 240 CC                ;1000;1110;1300;1,11;1,3
100308;VIOLINES PVC                       ;7;429;429;61,25;61,25
400680;XTERICOL POR 1 Lt                  ;1;600;600;600;600
288;AGUA BIDESTILADA 50 CC             ;300;7068;7068;23,56;23,56
22148;AGUA BIDESTILADA X 1000 CC         ;447;13665;13651;30,57;30,54
31001;AGUA OXIGENADA * 1 LT              ;67;2774;2774;41,4;41,4
11148;ALCOHOL ISOPROPILICO * 1 LT.       ;8;1062;1062;132,8;132,8
30001;ALGODON * 1KILO                    ;92;13892;13892;151;151
40761;AZUL DE METILENO USP SOL 1%        ;1;131;121;130,68;120,95
113517;BIG BAG 650 COD.5008               ;224;44993;43369;200,86;193,61
113511;BIG BAG 650 G                      ;448;84847;79901;189,39;178,35
99103;BOLSA SULFATO BARIO P/ENEMA        ;20;21980;21980;1099;1099
113216;CONCENTRADO AC 50                  ;202;104133;99392;515,51;492,04
113215;CONCENTRADO AC C40                 ;3;1329;1237;443,16;412,25
113214;CONCENTRADO AC45 (RICO EN POTASIO) ;4;1761;1586;440,23;396,5
5565;FORMOL SOL. AL 10% TAMP/BUFFER     ;1;283;283;283,2;283,2
5562;FORMOL TAMPONADO AL 4% * 1LT       ;3;354;346;117,9;115,26
5563;FORMOL TAMPONADO AL 4% * 5 LT.     ;11;3207;3207;291,5;291,56
83000;GEL PARA ECOGRAFIAS CENSONIC       ;16;1123;1148;70,2;71,76
830001;GEL PARA ECOGRAFIAS DE 250 CC      ;12;367;367;30,6;30,6
444441;HIPOCLORITO SOLUCION AL 0.5%       ;4;639;639;159,8;159,8
400505;HISTOPLAST POR Kg                  ;20;13419;13419;670,96;670,96
400300;NITRATO DE PLATA EN BARRA          ;1;1281;1281;1280,6;1280,6
60030;PAPEL PRINTER COMUN P/ ECO         ;10;2900;2820;290;282
81001;PELICULAS R X DENTALES             ;2;3825;3825;1912,46;1912,46
91030;PRISMA FRESNEL 3.0                 ;1;1543;1543;1543,14;1543,14
112120;PURISTERIL 340                     ;8;19564;18261;2445,46;2282,57
99102;SULFATO DE BARIO EZHD EGD          ;18;8226;8226;457;457
59001;VASELINA LIQUIDA                   ;1;132;132;131,8;131,8
59002;VASELINA SOLIDA * 1 KILO           ;1;236;236;235,9;235,9
3662;XILOL x LITRO                      ;9;1073;1073;119,2;119,2
8044;YODOPOVIDONA * 1 LT                ;5;1361;1361;272,2;272,2
